,breakup_end,breakup_start,freezeup_end,freezeup_start
1979,217,195,317,282
1980,271,189,282,246
1981,245,140,279,244
1982,235,147,285,280
1983,--,--,266,260
1984,229,182,307,280
1985,270,191,292,265
1986,204,188,323,285
1987,214,124,327,305
1988,--,213,272,270
1989,219,183,310,294
1990,214,181,321,300
1991,--,156,283,282
1992,--,185,323,273
1993,219,123,320,316
1994,270,212,290,271
1995,240,187,299,293
1996,272,187,299,272
1997,205,186,334,313
1998,226,191,337,322
1999,235,117,308,299
2000,212,146,308,282
2001,231,195,299,284
2002,246,194,336,246
2003,203,162,317,312
2004,198,132,312,306
2005,196,124,320,307
2006,224,189,356,320
2007,180,146,348,305
2008,217,189,323,299
2009,198,153,319,312
2010,201,137,313,305
2011,185,134,321,311
2012,222,83,318,311
